cust_id,custinfo,ccba,cdtx,dp,remit
161b6ca5a8193e5bdaff50bcfd82993728ebb26d5d45625f1af7d271482ca4b5,1,13,658,62,0
d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,34,0,0,427,48
e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,19,13,0,321,31
5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,14,13,85,204,33
de1557b5c8d9431b80ffb103709a9e70afd0610d238c85a714335f7c55d2121c,2,13,12,85,0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,4,0,0,149,25
dbff90630ecea454b54e86c1f397548800367ce5249543fc18720c3d72e5d5da,1,13,30,103,0
80561e3573353fa972c623e7eb6b40dea0c912ccc49d16d2500bd012cefb6b2f,3,13,85,97,0
9cd113df373ad394ba7dd3a0aa4621e73eb7b9c94c02fe0e10b6d0245411b4b7,1,0,0,1381,0
8de18f41b9a1d790ea074dd6f6265cb8f815b3465498a5850bf5570bbb43f3af,1,13,0,205,0
945ccc141a7db983b889fa14717eb0323fad5511c62f3048e61050a9973461a2,1,0,0,25,0
85a7cb97d54a0a34dfb594d80f241b6922723e38ea46238af584155b7e6ac98a,1,13,9,48,0
2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,18,13,911,365,0
a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,10,13,140,316,0
6deae0eb16325900ae9c1be41adecf7155668a1d1ce937cc08afa7d08326a178,1,13,45,75,0
b737be24b9587cc5da6845e15cd5addfc847bd704237ef428989130cc612ed23,1,0,0,2,0
4ca8ee1097291be9c8be78ad2c906cdbeedef7cc7f424b9f7909ada2a0641ecf,1,0,0,71,0
a448c1dca2845aedbc8ecb78e476f0f75692fc41836c151ddbf155677c14c03f,1,13,59,212,0
be01f71aa792b92c79bf6d898ee0dec441ed1654a4579da78b9c78f93a249b43,1,13,54,155,0
bd660fa35a9d9863dbe91fc204ac4e66790c5de8722e22d95e178eae777529bf,1,13,24,65,0
7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,7,13,75,202,0
279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,5,0,0,97,9
3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,6,0,0,957,0
6d42c3c761c1fba606691104771b9555b2aa7a7e055e44180a7296a0aecd5858,3,13,162,476,0
e800fc4f08c9f93d5e39a7ace085d11f1d7b6623200bf89b5104f19c226e18b2,3,0,0,58,0
06ab5d36e2e84520fa64b74c5733ec46a665bf4b79ac82335557e11b79bca158,1,0,0,342,0
362459138b8a8de4b47c910c62fc84dce8c02a34505d5555711dfdfe92dffff9,3,13,107,109,0
6f0139488fc0b1cd086797f241511bf6f2e5152b590590c02d30e8dad2640006,3,13,0,458,0
d92fa484ac1e7e7ca46410107fed4975aee2fe96613bc4cb24637f29546bfd43,2,3,23,132,0
6892e5959907cc8209491076034f1e021a618123ecd3935bf7122ff5804f9214,8,0,0,1763,0
fe79c9b8fdc891836b2d15cc8bb4a05346376572572214a05f3378ee16959d3a,3,1,5,17,0
8e948677515036b40199bf7a4f8d9efa3a6bed3da4f28241f7f2651d52085d6f,2,13,0,3,0
f32fc245086dbdea7f8eacd4130c4e01ffbd294208ef3b4bcc2178cea9180593,2,13,26,63,0
cfa91937b0143456a364f03562535dfcaedb84a3dec8bcd62c593d1ad358b6e8,4,13,0,10,0
4adecc7c1afceb6dec7db87f7b07d81892b1938484b0b8dfbb53e2f06d1c8193,2,13,10,89,0
a6d01e506564ae99d2ddaa260545d9dfcd124004af63d97781a608b5c0119d61,3,0,0,13,0
8ef90e01d5d39c0ce27a6b7a42bb6b7dc13c9c84eabdd0e96abe6538a05f345d,2,13,21,95,0
c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,4,13,493,53,9
ff15b20b2fb46fe8d371ee7256633ed95c1c5f6c50760694bf3f32e1385157bd,2,0,0,65,0
d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,12,5,75,252,0
8a568d5d3a06a82d71b690a62bde4dfd440bdbc1ad462020d4173a85843d307b,3,13,1194,79,0
a3aac9909fe00ed8c8fcd67573d93baa6e1c8cbf2cbc7f55e648bf0037e2d5a6,2,1,2,44,0
28f91ef379a328bfcb452b444e18de45158ad3ab11e06add665698883dec4a3e,2,13,67,1,0
119adb34030b4e1adcf179d5d9af2ac777e958710ace1267d2ca3cdaf70851e5,2,0,0,294,0
75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,48,13,16259,50,0
5b833abe374782cf4a49db8e89918161c6f9c4e4ec7618752aeb592211dec4e1,2,13,1,151,0
2ba44214b6bec976dd9dab708cdc8b10103e15fd20e6d93c311305aeb4261860,2,0,0,58,0
0fcc513f22fc7829532fced50ff08e36c3f25aa1afc0a69c8bece2c29b2d31a0,2,0,0,0,0
0f51b97e9a21da3b8a58013f10e391f364d76455b455c360b797c74f8fc7ca4e,2,13,36,222,0
b8fc9846371ad638f98ad35d4348d9d8d8e93cedbc4a786dbd0820b85fd73b4a,2,13,84,4,0
156cb4d0cd76c1de569fbc81fd36c3fc8a3de4c0ab2a2d8838f56dc88c628a0b,2,13,1,95,0
1e15d5cea5f386783ef3e29143d7639f431ac48f499988e1a44f21cbb55307f7,5,13,88,0,0
b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,23,13,314,1911,0
08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,158,13,3179,1537,0
7a6d5c0036a31ca2293c347e62b66458e35e55164444a1bd535a5c1c6842b8a9,2,13,0,88,0
eefec615a3e727b647acb6ea3d6a7944575076ef8a8550a1518b03144e526e5b,2,13,9,80,0
9a25d6ff1a4274bf884a556fcd8491fd0a9035c33f13b6a1b8bdaef5c2e29087,1,13,8,56,0
5dbfbc6b57567e2c945b0cb92c4e14be4211415f8e1d64527298a960c3fbe318,2,0,0,31,9
0388c9d9ef39aad168e450e671382cfa405d61efd39517e709a325c0998f2def,1,0,0,114,12
7483b851dd4e695fdb92636883fb92c483cff2a9a308f0ca54de2c691478690c,2,13,493,174,1
0174dff6a8a2038f9966d61d8450e19e3bd751e4051c2ace42799d171742acc1,3,13,183,45,0
3c2ceee064c5f6fa43ae6f7c9b2ffc6aef867110e3a51a60ef27d8b2f0119607,1,13,0,355,0
6fee9aadb7a56cffe45f461539a3a837f7c9aa281c1d14eb27ace6ec15e5604e,3,13,150,624,0
6403087d06fb24e90c00e6352f9611b545c69ef3428ef3b9a335eb60f7998fe7,3,0,0,463,0
9b46e90b9bf951b14c68702c5a3fff2fe28fbc061fc6e5e881c95ba35410e673,2,13,986,241,0
55329677084d315696c0da68a247af5e698c01898da7519de69a5b9ba333c66f,1,4,26,337,0
af47d2ecfecf5ebf8803baac3bb2cfcd0b93c4cb32c813c25804baacbbc0a19d,1,13,0,40,1
735cac8706572ba1288e296e763ddc0e06d873c8dab9226fdf9aad64419f427c,4,13,51,195,9
3f96a5b349ebc2283085796d4e1f12d263a20dc545bc563d9c1a8323d9c45427,2,13,173,124,19
a00489a4f2c660521553365207d7e39c87ae2a0e8130e13b0cc7630b058edecb,1,7,31,57,0
1239561615fbb5be676833500e63047aac5ea4a5f7eceb04132bfe324f823e52,1,13,13,101,0
84df4a8dc3eda08f815bd8e5613d769a291c9af828d15a9d7dd56351fe75382a,10,0,0,0,0
7a89ebf85bcd41bd52c3f0bae53cf7a2fa6464f8bce6b954bb267e9ec99c517a,1,13,16,220,0
abac4d752a3cd829674753654db1cc92040356988ef0e80776c44421cb0f79ea,1,13,547,62,0
7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,98,13,47,868,90
f22e925ea421ac8ef44b16b7e382486f8971be529b6fbae9facf567f6f831c19,1,13,6,31,0
b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,16,0,0,228,30
34f120093b15374a4532a19d773c36249e624089a95b5f3637b94cbcf3df3abe,1,13,11,0,0
462ac2db5db074267cc8bd9e1861c95e57e3f30cb877aa6184eb7cf3798366e6,1,13,48,96,0
41d508769bd05255070e008c69274608f8d2db08330c8833cd874e8eb3cb5ae1,1,13,82,108,0
c957430573add3bfb0d23ad401aafc30f6b1f195ceae5fd8a8e793cda373b641,5,0,0,651,0
82e70b27b354e4ac0b2b15ec23e4d25d7e336749aaf80c1e2b9126827ed002d8,1,2,0,193,0
f5f3b14c8676b2766e27c35533ee866a229341ce7fdd3017a5886d1a621885b3,5,13,0,158,0
1895a129cc8064c1c9ec67148b3f41e254fa046dc18f773a6830fd2489735711,2,13,1,69,0
0e8f6be966d1327bd94d4bf58a54633f75dfba95f4e13770244d9983f2d95e3f,1,0,0,33,0
bebf0ae5e43b057bb0aeb0490ee34806cfc7d6a7eda5da249b96a245eaaa9571,3,0,0,113,0
17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,65,13,56,843,2
f9e6abcf49cbf51dbd31e53575008b17a4b21df45bc6250ff1fe7bb740d13e65,13,13,36,1510,0
4514d58748a396282c28b1740efb151c01c34ad9c511732f5ff7b649c831c715,6,13,41,66,14
5918d3e46d61cadf128daa51e9dfd2843e02e78b94eb7167ff682cb9224ce4db,1,13,0,20,0
f66f03cbe8446c958fc28bdc1276fedf78efc74febdd29bc8f8916fffce3974b,1,0,0,163,0
b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,11,0,0,161,24
7d163b5438256a353fc6328906d8a59fe1f7e072755cf783fac6ecdc428dc83a,1,13,0,185,13
67f5cb11e82fbee902dbb29f52e5b40e87acc4f9d28916b6a89603c050ecedbe,17,13,1228,746,0
a526638c20f87c4f4296847a658023e36c8dec0b169102b8a763bcfe4736e6d3,1,13,453,270,0
2beeaa0f25506a7770a6cf4a1a1cba58475d15b2a6cc11b10c4be24a177bcdb1,1,13,372,717,0
4ee62fe681eadacf42a02da457668f042b2f4560a8ce2de5bddf2ad939222480,8,13,238,95,0
ef69202db6a2dec5d06ae75f12731ca127d9005f279106596101dc6c0a32d5c6,1,0,0,89,0
6a937074a4578b8f27e4e681112b72eaff15efef2f5a68e395951703abb2ae0c,1,13,7,0,0
26f9c42152c84070db0e24dded8fba3d72cf5369e3d841a3c6abd5dea2871f44,2,13,458,349,0
dbee350e71c49ae8d3b637e0b83f53d96cd1f15101a48c90d9f7dba3830565d3,1,13,82,155,2
c3c91469e633ec9d086af8c6d0185d3a1dec16294f3fff8068d904442779e133,1,13,1,223,1
8c7a8bb21706ac20aa054090d606112d6c7b9d0320026b4cdcd9415adb906c41,2,13,321,255,0
65c3ba8b8e412d0006881b3208a4dddee7c2b17f24cb6f2990530eb3d5a21407,3,0,0,83,0
c32c123ce18c615db65347055b82fe319bd342da9507044c09e886e9482f9729,1,13,280,641,0
30fa5ad8ebff2db68c03f9a86999ca42deae7989925bd2642795f32ff0334994,2,0,0,164,0
80053cd4375c8c9b3d3c5bf52a023433fdf969633e64c23b8f8ec5fe49ce8673,1,13,0,175,0
957d5902a36a5fe451647082dbb6e304ff545696857a23a4afce9a3df55c8e07,1,13,5,127,0
97970feb892a999d2d651cd0b82ee114e587a4a99e03c029f5b946a0fe572086,4,13,166,385,0
b15a60206e8265124b611e55bcd505c1051b926329e5eb38af22e9a6ebf796aa,1,0,0,40,0
1d69b4daf9c5c8b8d68b1776193b6e80bf2e84c999d0387d2866830d4848bf75,1,13,53,301,0
22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,34,0,0,320,35
03d74e7d06f232422a32757622ef4bab977120bcbc72b90a0a946ae25c71e2ae,3,0,0,17,0
df42bae372d9c5b97514e35ea7b4752e8b4f1b45a7069caeabe4032d479fc959,1,0,0,282,0
bce975a4cc35f290e59b25d06afe441fac6a18f9576e8db9946929a2875a6db9,1,0,0,2,0
0b6ce95db43858a032b0fad8a0aa20b01f2d02197c090846f677a37b50b5c752,1,13,226,56,0
a69bb354a8b26de3a0cf879976f130f4fa511f5cee38e13519c048850d46c06e,1,13,2,47,0
6e837c07fc751f0971de57ff8df11c0cbbd59941fe22444fd9d5b36f7b1d3bd1,1,13,444,98,0
7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,73,13,1069,0,0
9f9129c2a9e1158e3ebe50f9ed59970c0524650a05959b6388c7b0ff8e617233,3,13,29,172,6
92ce2f8b5af6ad7a6da43a416c801c2548784aeaa48aed17ad14ff82fb30f8cf,2,13,0,2,0
d0afa52e9e57910af5bff82151343fd65bf522ed1a164118ac4785fc3b492137,1,13,88,111,0
16696b34381a5249ef7ffd7dd498ae10e575ad9790601c53940ad6a2020487ce,1,0,0,50,0
c08c60061589574b78948ba9fdd3789f176775f645031be410466c3c30b1101d,2,0,0,18,1
cbae27ede30fb485f5632fea768f4b999df95cdad39c91f359155d8ec6e099b3,2,13,457,165,0
f1e6e794e18840406fc402b7b7e99b3249600efe6750401103349af66b06c3f7,1,0,0,0,0
36a46c60805d0ae7055cff9cff2bc0c655734aa326fdc67a0e4eced7373e70d0,3,13,153,0,0
2cd6ed53709e4ce81dd2f0a1a618446ccc1c75c058cb6026a055b09ec17d9ad6,1,13,130,52,0
31a34fb5a5bed38dbaf76ab6657e6cf80a7390e3555dfbc72366e63bc7de6e22,7,0,0,8,0
c49b33d1fde790ec03584672903f296e486615adfdc98913197eb7af4c76638c,5,13,3257,157,1
9b10ccfd1a9eea143eee2b0128e328fab2b5b7392a7ee98ff892e257972cb44b,3,0,0,1,0
35788aa5ee286c1a8031eb6e72209ba638fe5d9aa9a900cd7d74200cc17e545d,5,0,0,631,0
8b51184740375f7ccdd68484aeeaca44c5892818eda908eed29459de7ccbdf76,1,13,8,380,2
cd1bfab2b5aede00574f4308821d4ea38f32460f3cf489ff4375eefc765bbb87,16,0,0,0,0
fd4620b0e018b626a0a5094bec42111466f2039fb8ea36a3090dcdeadc8389b0,12,13,20,127,0
5d3c5da23fae656a2262ea08952b23a5db776dbb9d254c51b1e8ede77ca44a79,1,13,110,161,0
185208af1da446a1feaf244a561aa41bf64c9c4df1a6cce646ad21a189797e5f,16,13,91,25,0
a8cd2bd717a2c59a3849c0c60c05c2437423522993e562faf665fadc8d119aa1,1,13,8,116,0
fff322436b556032e07690f12456d9eff3588c269d6210405947733f1a9413fd,3,0,0,95,0
a27a4fd3b02a6712c8a04e375bf907a2e9c2bf5269038f373865cbfa74a27588,41,13,23,74,1
b9422d4859ef33d55311fc80d920af6e52a8f65e3f56b848525682ea99fdee87,4,13,108,21,0
48b497733cbde3d4563010004e854d49d2719cc031834843920f2565e97237a3,1,13,21,27,0
ad4d0b59572d0db14cb2f1defa6df9451be0e0c467d26878f67dac90958fd183,4,13,396,90,11
fc209a9b988e9cbdbd06cb8cd302c340919bb441fe343a66ac494d84b8038852,1,13,103,296,0
a55867e78bcff4b0ead88b13098b02a9fa222542e713cdcebf176a1aa14df9a2,1,0,0,101,0
1be23e02672008769d990e022ee22a32c0aad84be41e57d1f1d2f0df53242709,3,13,538,4,0
c8f1c3a3c9fc27c4d693049ab77abc84766ddc8081b37019b13b8366fffc8984,1,13,24,49,0
f5aa2addd3d721f4b16b8b85eaafd4c18b572f16b8e30dca55ef3a682b896875,1,13,965,455,0
fb832de21bafdfae18e043fa51952a719900b74b51924d48d5079fb64c690882,7,13,86,1056,0
7c71026161181c06643004caed6fe7d76df78be66a79e07a9e05e5a35ae850af,2,0,0,59,0
36f7dc57b79afe7d7a7066ac1a5a63edf2b77bec279c55a58a56b1a294833791,1,0,0,76,0
8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,45,13,0,2581,20
9d46e6b85d37c223157de3bbd4d90fcbf1ade8b3620ac0fde6a3da29369b0ef8,9,13,29,449,0
eddfc6bc7e209e2a40808c3fb07e08b3ee0a199e0a8552e3dc4952b414332d4b,8,0,0,126,14
346f60e25a4190c15bf3c313511cffa3a9ffb75d7c7ea02158471b27e2945577,5,0,0,111,1
d607d5d184e4039adc0a69389378e593ca8c3e9c6fc01a70319694cbdc75fcaa,1,13,226,3,0
1375d6aef3181d4e3cb5c9aaa20d064fbfed2016dedd3c9414c8b0a18e39ff0e,1,13,0,529,0
7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,10,0,0,137,24
8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,2,13,4,144,18
e507c2e670cebd5699fd0e115d3fb5b4d4767992474fd7d2a14d1642258dee53,4,13,35,324,0
684c11c103b059cc4140587bd75860f76b964ee5f52b576658205721ce75eb03,1,0,0,137,0
d44bf5a06abb0782f551aa67a935734f88e3b419cb61decdf6882df4b30139f0,12,13,210,143,0
067beb2294918c7d18f877a415e7ca9dc67723d1eac562094da1dc16270615f0,9,13,1,0,0
402a2d0bf361287cf0de9440b8941a72e757e1b335223f805bab0084a95330b7,1,0,0,72,0
f0d7352f9854afda8b6b39233c8f9c0da9600ce32ca129757826a81f1980bbf4,9,0,0,0,0
95cc2385ddbb3731548a3d3197585b9763b2d2a5f67147ec3c41d39c37863e35,1,13,207,91,0
c7623a65c98c6f08aeebc88fcafe1ebc7c47e36e3fe4e1c54cbf685ff89a69c3,2,13,9,71,0
b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,52,0,0,410,74
e87f2b72e3299c9230f62e45f6342c343886b1711c9f1b053ad4307d86ba25a4,2,0,0,536,0
18ee644a371548e9780d701aaa7e0c8c42a7794cdee755604435bb59b1d81304,16,13,1,2780,0
f1aed06534301f98d51e9ca83f561af18a5800f3e07d64df7b71485e0b648922,29,13,157,1158,0
304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,9,1,0,566,21
11950d3762cf99e441d20a3f8df06ecd93f559a687b250a19314d493af252dbe,1,13,567,317,5
a204c880f740f432164f143d95f8c4b569961683b67ea49154a5363feccdf5db,1,13,272,581,0
16fc7f03b4441d54f24e89ad385fea47864bf33ad5189a50df9919baf9aa5fad,1,0,0,10,0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,13,13,673,347,41
27ff35e9c944afde84455fcb44bd5793711dcaedb206dfefa54bba42a8fd61ca,9,13,133,217,0
0658224f10ea4c5c8b4252f1bef32ee1071dc504bfc6704a706a6b4a21f2a116,2,0,0,178,10
d7372d0b5acfea4ac56602364afc9ae625b3b7db81aaf23d835a8ab0571ec9b2,1,13,312,149,0
43eed8c953e1421d52c8254273d3c4748f8cd398efb5f7cf65356541a52019d6,2,0,0,11,0
3e91bc7d6a3c2a72b56445dbe8aed03a68dea3a2f53c0918084d95965ab1e723,4,13,38,0,0
341d0b8fb25fccb82af09c3b4e5becb8491e52d35a5e301d1991c2c2aa10a628,7,0,0,113,10
990ebca38af3573fad14005f717cb420064b6a8cb7c7c0029463aa283a6a1907,2,13,133,1304,0
67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,54,13,64,436,67
d4fa544f203ee93bd9ef737bd663f2d7a4a681d16a75d473fe74663c7e9d9913,2,0,0,239,34
506bfb811f79881a798baad27647a3c97637ffa6b56ac015230b0dcd889c9e01,7,0,0,72,0
3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,9,0,0,199,0
bebbe0a8d892ac32a437a3238cc68013f1ec33561a5714f25c7da88ede76fb40,2,0,0,147,0
8dd2e66e79e9f1f52cab342c0302a8b2b0f467f15b507ad63d91906c9957339f,6,13,291,1,0
6f6285819760b09d65c43472a5ea4ed73f6e3152acb7bec335670e7940c3ebdd,3,13,84,62,3
5eaaa62908a918b0b73be9203526336f544c535a695e914a2bbcdeb08d86024f,1,13,338,69,1
9120d6c3fcb5a51a7be24ae1a52361cc5d2ce661a4734f8be3f00127204dc41a,1,13,678,352,3
ec43eb40b1f32b9e70c3d9e57a83283175a3a45e0e600114fa625f1c5ed0ff32,1,13,0,15,0
51631e9c567dd5adec110d00484a89b8e986138b38b0cb803823640f49fc3d2f,1,13,145,279,0
1cebbedc8b442ec38a5bc9bd399f32c8372e2be678a2ff6b739720b94c5e6393,1,1,6,289,0
7cb4198f30e598dc3f479fe06b6b278a85861b1fe979dd6f2546cf34168841bb,4,5,7174,187,0
2b14a0aa6f05bac595bd96df6f7e500dcba795f127dd20ba2b902d6c10ecdd07,1,13,55,256,0
c7b1c5b6801502ff6f296edbf40005f2c74a734b717af66498f6b817d762a530,2,13,10,34,0
508a2658af5298298d08a054502cdbb137659670549670aaf0b597af7a3085f3,9,0,0,3,0
83c4e42b2f402e7f4b6a2e01ba561b862931c50705b9f96f19ae191de1296521,1,13,0,62,0
d67777020ab3924a43cc55b8ed844d91db4b69dc4c472b3578e0053cc37d9a95,1,0,0,52,0
d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,43,0,0,427,51
b58d10efb682d93ccca71036d033b92cd6d9d95d3077b3608004d39f529b2e37,1,13,106,56,0
6a3befff377f696719111ff3e65051d56cb1e5912f43272f3b41adf2659c156f,1,1,3,47,0
447ce7ab639f210af3e3abcb2bf04bf11f43d9594da1c5feb410fb77b5e438dc,1,13,598,226,0
81a4519b749d00c1c16a5a29c5c1613010e008d56aa045a0037fb37614991d1d,2,13,185,318,2
1349d6faa2a4b09f29ebc7754def1d48efac15523db06765dacef4ca5a55a593,2,0,0,179,0
1f68c6ef1abcf947d43c2be6c0aaa299d4d3a110be8c7bcb44909b1e1808d16a,1,13,189,161,0
d8456479ea99e6209d21ee5e4fa352e0f9b63f5dd30aacf1ed73de2792decd63,2,2,7,147,0
8971cde61828f36ce33df5d3b0c1b8c252afde05b07ec5f9e4a23bde81164611,13,13,62,11,0
32022c0d82e0ad8452865ee5e67299a9a31d056352f1d56a237f3a9ea83808a9,1,13,13,3,0
ce7e18a59a0385cdd8698c593e6d8b26274c05eb65943b1d6fd2c3e4be24ed59,2,13,619,253,0
568da0b4dc6e2adbd301b2dcaa8d2c7227d3055f05f770e2f9dbf498f0bfb68c,1,0,0,84,1
d0dce9a362ed6d53d943a9e651cc56d72b0c018d4a1a57e34e58ddeefa292ca4,2,13,197,94,1
b0f66b5cbf8b56ab4fbdcec0814bbd446cd22be7279cea7621f690a2a39fb68d,1,13,210,51,0
65a149de7733a63f9dd4120bf937212102f11159377260fddc29ff2600426c98,3,13,18,56,0
515aa3c855e28116e4f2e2715347fa6dc90b256ec5e93a278ce54e1c4271ff4c,7,0,0,82,0
8219a35b62898b6da983fb2a15c8b714614c6bbb69efd644c52231f8bad1ed01,2,0,0,248,0
2bdb09c1b1d0278325c7b9fd2991b36fd1cf43e7d15a5efb1835d31df93b80b2,1,13,284,306,0
41be0ae5946ddf6764d67a19cf70aa03f561e7ad4358a52a605c64e21cb1b38c,4,8,80,87,1
202b49a84bc82516cc2ef783b3fd0e29e8215286fb31fff574f7cac22690c824,1,13,547,203,0
e29643f9e971db8c2a2af05bf831b465b2d2dddf2f035d34ce863bf36083b3eb,2,13,186,16,0
25afe78936124d84ec09783a1afdff49da24ab171f1b5d248380225b6fab1412,4,0,0,79,2
324234317fa90e6b15c70ea0d28720128668c39ab50566c516162506925843a4,1,4,11,10,0
35c90f92afe1ab0b2619d590631cbe54122520fadf14f89bba4137f8ea1f7a1b,1,5,73,446,0
967c795ca2140df7a26eaac0bec30c0910e5717ea2eeb630a723713176c9eaff,2,13,300,14,0
02e2cb9bb3a904b4e44b7e40f54d536ca5941db440ba0065bfc8e8a4ee9def30,1,13,27,96,0
ac95ff716804b90210f2540ec5cbda6834b11022a3dabc5d4b153cb6e667e744,6,13,211,700,0
cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,12,0,0,174,28
4b47598def63e8c71fe0012e487edd3d88e6c02ab5b76703cdd89ce91786e0cc,1,13,135,2,0
308652839f3127d4323f5983349c61c150c75416a3fe14dbb3cb71dec8ef615b,6,0,0,33,2
c273c9efd2949d077d057fdf5e04fd9c46d62146a855f9ff104546dffdbf20ef,2,13,0,70,0
de86b8682ff4c4b144be64b61f5e117d88317128b3ce6789605dcac7d9856398,1,13,0,167,0
95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,72,13,331,940,68
0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,4,7,53,192,1
81ecc7ab1a28a706816d641333a50f496f820a9011b136e9736e2c2f2a7781fc,8,0,0,250,23
a812b1de75524dd4ebdc3d737849559ffb406004c1099602270b552804c48bd4,1,0,0,214,0
65f7f99adb8fa77306cc4217b5d9352f0236d184c65545649b85235c51e9b5ca,3,0,0,100,15
c1a54a0dabb596187506300353af65eec0722e069e1b7325262cb1396f04efdf,3,13,165,44,0
22dab642c340b3941447c9d38f93631b70af47219baf01b7cb110f6e5ff72141,2,0,0,110,0
ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,10,13,279,290,34
6eec07bdec54c8c1df7eb374bc7011a01a6cf0e8a4e51369716f4d28b2d3c8cd,1,0,0,288,0
03d4cbfcb065501bebb2b75ea4df2b779df0192a183af30d3b7c00c7b0020a82,1,13,51,286,22
f34d5f46a0d6a861b9a6cbf40e66d27c52ed69318affc3dd331b798478f742c5,1,0,0,61,0
332fe46096cc1f7bee84dc063f17d58ccf51be2dbeca7ec7d22578b20a1616f6,1,13,105,81,1
1a6f12af41d4127dcdbce007eb4c2b5689fd3e3dcba7c0627dfdeeb049804be3,1,0,0,8,0
7ad4d7a12b8def507b988e64df45a366ff6bd82d5212634a5324c52a770ad4ff,1,4,34,26,0
4d92d700a8542110a7763e33677e6364e0031c60e4a5a75f8205b275ec636149,1,0,0,827,0
e2d9fc5c344f186a981b205df0279d934abbedf2e7387cde57b52c3dad1a4f26,1,0,0,64,2
0c1e4ef4e62a760e1ec3030424c41539eea90dffd61d07adca7d06c56dbcdda0,2,13,518,0,0
5eb56c00c6e0f86e7eefccee80483ef01a5fd216316f9671ee57ae7447930138,1,13,9,70,8
e76ef1c58b5b3a25c354fe2124604f86c348641316eb24cde1cf9ea69dcd898c,1,0,0,151,2
5303f829dbf274f782471b1077be35a3a77487500cab83437f9e8b96dbaef4a3,1,1,0,4,0
38d3bf310cb142b01e72cfbd6d4c9fffa6b465cd2afa2a1557c8a8e8d92626b2,3,0,0,85,0
ef1f3e427300f206568d1b187075f94c83ff20f5b4ee39f9c06c0cd57804dde8,1,13,1439,62,0
d6de7617af8a6a8451c9302a80ef0c3fe3a1a6c1c58e69a24d1010c321ac26af,1,13,1,6,0
4c67da87d722678e852fcfec9c2f9194b515bb37fc194069533a31c7da6c9405,1,13,0,43,0
dbcd2468cad9caaa6990ce9cd61b1f13d428835e18f2786cabab6479914d8086,5,13,1,0,0
b7f4ff6a0ba81174971b5a717120c95b4ffb997d6bceef1a6bf014158f6a83c9,1,13,27,7,0
cf1e7e9a82d1ded4c24aa2277288a1b0cffc9b9aa2484cb4d5d5f1e6b8a8d373,1,1,1,2,0
6dd85dbc8d31135be1517777406005cc44a9558bf8f2237505c26ae7d0cf82eb,1,13,448,83,0
7790e37f13fc6b24ee3caeb6ff8f08a66b3b730257ef11b1b999531057189f1b,1,0,0,60,0
fec476c1d12e20806dc384748798a07bfd972ed0626890c5b72b08c0379476df,1,13,144,102,0
7866a18373353101e6209a23f8b6ffdcbc5dd4c8d45cb96aaf192c674e1e40ed,1,13,162,17,0
